"SalePrice","LotArea","LivArea","BsmtArea","GarageCars","Bedroom","FullBath","HalfBath","Kitchen","OverallQual","ExterQual","KitchenQual","Neighborhood","ZoneClass","BldgType","LandContour","Fireplace","CentralAir","MoSold","YrSold"
385000,1378,194,194,3,2,2,0,1,10,"Ex","Ex","NridgHt","RL","1Fam","Lvl","1","0","6","2008"
109500,570,75,NA,0,2,1,0,1,5,"TA","Gd","BrkSide","RM","1Fam","Lvl","0","0","5","2008"
189000,797,129,140,2,3,2,0,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","1","0","4","2009"
185000,2669,194,97,2,3,2,1,1,5,"TA","TA","ClearCr","RL","1Fam","Low","0","0","6","2009"
147400,237,118,54,2,2,2,1,1,7,"Gd","Gd","Somerst","FV","Twnhs","Lvl","0","0","7","2006"
166000,1109,129,129,2,3,1,1,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","6","2008"
151000,291,108,NA,2,2,2,1,1,7,"TA","Gd","Somerst","FV","TwnhsE","Lvl","0","0","6","2006"
237000,883,172,86,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","1","2010"
167000,926,140,140,2,3,1,1,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","2","2009"
139950,732,108,108,2,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","9","2008"
128000,893,97,97,2,2,2,0,1,4,"TA","Gd","Sawyer","RL","1Fam","Lvl","0","0","2","2010"
153500,753,140,140,2,2,1,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","6","2007"
1e+05,151,97,43,1,2,1,1,1,6,"TA","TA","BrDale","RM","Twnhs","Lvl","0","0","11","2008"
144000,883,97,97,1,3,1,1,1,5,"TA","Gd","CollgCr","RL","1Fam","Lvl","0","0","6","2008"
130500,1098,108,75,1,3,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","5","2008"
140000,1130,140,65,1,4,2,0,1,6,"TA","Fa","SWISU","RH","1Fam","Lvl","0","0","3","2008"
157500,969,140,65,2,3,2,0,1,5,"TA","Gd","OldTown","RM","1Fam","Lvl","1","0","6","2008"
174900,840,108,108,2,3,1,1,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","5","2008"
141000,743,172,172,0,6,2,0,2,5,"TA","TA","NAmes","RL","Duplex","Lvl","0","0","7","2007"
153900,1173,129,86,3,4,1,1,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","1","0","6","2008"
171000,1550,161,129,2,3,2,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","1","0","1","2007"
213000,861,161,65,2,3,2,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","1","0","7","2009"
133500,1442,75,75,1,3,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","1","0","8","2009"
240000,4241,215,86,NA,5,3,0,1,6,"TA","TA","ClearCr","RL","1Fam","Bnk","1","0","9","2008"
187000,893,172,54,2,3,2,1,1,6,"Gd","TA","Veenker","RL","1Fam","Lvl","1","0","8","2007"
131500,409,75,75,2,1,1,0,1,6,"Gd","Gd","CollgCr","RM","TwnhsE","Lvl","0","0","11","2007"
215000,301,140,118,2,2,2,0,1,8,"Gd","Gd","Blmngtn","RL","TwnhsE","Lvl","1","0","5","2006"
164000,667,151,86,1,4,2,0,1,7,"TA","TA","Crawfor","RL","1Fam","Lvl","1","0","8","2007"
158000,1119,129,108,2,3,1,1,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","8","2009"
170000,1668,161,161,2,3,1,1,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","1","0","7","2006"
127000,646,97,97,1,3,1,1,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","0","4","2010"
147000,1023,97,86,2,3,1,0,1,6,"TA","TA","CollgCr","RL","1Fam","Low","0","0","10","2008"
174000,753,140,65,2,3,2,1,1,6,"TA","TA","Gilbert","RL","1Fam","Lvl","1","0","3","2009"
152000,969,129,97,2,3,2,0,1,7,"TA","TA","NWAmes","RL","1Fam","Lvl","1","0","6","2009"
250000,1023,248,97,2,4,2,1,1,6,"TA","Gd","NWAmes","RL","1Fam","Lvl","1","0","8","2006"
189950,710,129,86,1,3,1,1,1,7,"Gd","Gd","Crawfor","RL","1Fam","Lvl","1","0","6","2007"
131500,1076,97,97,2,3,1,1,1,5,"TA","TA","Sawyer","RL","2fmCon","Lvl","0","0","4","2010"
152000,904,97,97,NA,3,2,0,1,6,"TA","TA","SawyerW","RL","1Fam","Lvl","0","0","5","2010"
132500,732,108,108,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","7","2009"
250580,807,129,129,2,3,2,0,1,7,"Gd","Gd","Somerst","FV","1Fam","Lvl","0","0","5","2008"
148500,818,97,NA,2,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","8","2009"
248900,990,151,151,3,3,2,0,1,8,"Gd","Gd","Timber","RL","1Fam","HLS","1","0","11","2007"
129000,646,108,97,2,3,1,1,1,4,"TA","Fa","Sawyer","RL","1Fam","Lvl","0","0","5","2007"
169000,1367,215,0,2,2,2,0,1,5,"TA","TA","Gilbert","RL","1Fam","Lvl","1","0","5","2006"
236000,926,183,97,2,3,2,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","1","0","6","2010"
109500,614,86,86,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","8","2009"
200500,818,151,75,2,3,2,1,1,6,"TA","Gd","CollgCr","RL","1Fam","Lvl","0","0","6","2010"
116000,829,86,11,2,3,1,0,1,5,"Gd","Gd","NAmes","RL","1Fam","Lvl","0","0","10","2008"
133000,1130,118,75,1,3,1,0,1,5,"Gd","TA","NAmes","RL","1Fam","Lvl","1","0","9","2009"
66500,527,108,65,1,3,1,1,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","8","2009"
303477,840,237,108,2,4,2,1,1,8,"Gd","Ex","Somerst","FV","1Fam","Lvl","1","0","8","2007"
132250,2347,97,97,2,3,1,0,1,4,"TA","TA","Mitchel","RL","1Fam","HLS","0","0","1","2007"
350000,818,205,140,3,4,2,1,1,9,"Gd","Ex","NridgHt","RL","1Fam","Lvl","1","0","6","2009"
148000,1098,108,108,2,3,1,0,1,5,"TA","Gd","Sawyer","RL","1Fam","Lvl","0","0","6","2010"
136500,646,75,75,1,3,1,0,1,5,"Gd","TA","CollgCr","RL","1Fam","Lvl","0","0","7","2009"
157000,657,97,97,2,2,1,1,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","6","2007"
187500,1281,161,108,2,3,2,1,1,7,"Gd","Gd","Timber","RL","1Fam","Lvl","1","0","4","2007"
178000,893,151,75,2,3,2,1,1,6,"TA","TA","Gilbert","RL","1Fam","Lvl","1","0","12","2009"
118500,581,205,75,1,5,1,0,1,4,"Gd","TA","SWISU","RL","1Fam","Bnk","0","0","3","2006"
1e+05,667,86,86,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","7","2009"
328900,474,161,NA,2,2,2,0,1,9,"Gd","Gd","Somerst","FV","TwnhsE","Lvl","1","0","1","2008"
145000,775,161,151,2,4,2,0,2,5,"TA","TA","NAmes","RL","Duplex","Lvl","0","0","6","2006"
135500,1528,129,75,1,3,1,1,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","4","2008"
268000,1475,205,205,2,4,2,0,1,8,"Gd","Gd","NAmes","RL","1Fam","Lvl","1","0","10","2007"
149500,1130,140,140,2,2,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","2","2009"
122900,753,86,65,2,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","7","2007"
172500,1044,151,NA,2,3,2,1,1,6,"TA","TA","Sawyer","RL","1Fam","Lvl","1","0","7","2009"
154500,786,97,97,1,3,1,0,1,6,"TA","TA","Sawyer","RL","1Fam","Lvl","0","0","2","2006"
165000,1238,129,NA,1,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","1","0","6","2008"
118858,657,140,0,2,4,2,0,2,5,"TA","TA","SawyerW","RL","Duplex","Bnk","0","0","6","2009"
140000,657,172,75,2,4,1,1,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","10","2008"
106500,818,86,86,1,2,1,0,1,4,"TA","TA","IDOTRR","RM","1Fam","Lvl","0","0","4","2006"
142953,657,205,0,NA,6,2,0,2,5,"TA","TA","SawyerW","RL","Duplex","Lvl","0","0","6","2009"
611657,1195,215,215,3,2,2,1,1,9,"Ex","Ex","NridgHt","RL","1Fam","Lvl","1","0","3","2010"
135000,646,118,86,1,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","1","0","6","2006"
110000,678,75,75,1,2,1,0,1,4,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","6","2007"
153000,807,118,97,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","5","2009"
180000,732,140,75,2,3,2,1,1,7,"Gd","Gd","Gilbert","RL","1Fam","Lvl","1","0","7","2006"
240000,1378,151,151,3,3,2,0,1,7,"Gd","Gd","Gilbert","RL","1Fam","HLS","1","0","8","2006"
125500,570,86,86,1,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","0","8","2007"
128000,926,97,97,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","2","2010"
255000,1259,151,151,3,3,2,0,1,8,"Gd","Gd","Somerst","RL","1Fam","Lvl","1","0","6","2007"
250000,1066,194,97,1,3,1,1,1,7,"Gd","Gd","Crawfor","RL","1Fam","Lvl","1","0","6","2006"
131000,829,86,75,2,2,1,0,1,5,"TA","TA","Mitchel","RL","1Fam","Low","0","0","6","2006"
174000,1173,140,65,2,3,2,1,1,6,"Gd","Gd","Gilbert","RL","1Fam","Lvl","1","0","6","2009"
154300,1076,215,108,2,5,2,0,2,5,"TA","TA","NAmes","RL","Duplex","Lvl","0","0","1","2010"
143500,861,118,118,1,3,1,1,1,5,"TA","Gd","CollgCr","RL","1Fam","Lvl","0","0","10","2009"
88000,570,97,75,1,3,1,0,1,5,"TA","TA","BrkSide","RM","1Fam","Lvl","0","0","7","2006"
145000,581,183,97,3,4,2,0,2,5,"TA","TA","Crawfor","RH","Duplex","HLS","0","0","8","2007"
173733,280,118,54,2,2,2,1,1,6,"Gd","Gd","Somerst","FV","TwnhsE","Lvl","0","0","6","2009"
75000,183,97,54,1,3,1,1,1,4,"TA","TA","MeadowV","RM","Twnhs","Lvl","0","0","1","2007"
35311,840,43,43,1,1,0,0,1,2,"TA","TA","IDOTRR","C (all)","1Fam","Lvl","0","0","10","2006"
135000,1593,118,108,1,3,1,0,1,4,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","4","2009"
238000,1216,194,108,3,4,2,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","1","0","11","2007"
176500,1023,129,108,2,3,1,0,1,6,"Ex","TA","NAmes","RL","1Fam","Lvl","1","0","5","2008"
201000,786,161,86,2,3,2,1,1,6,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","0","7","2007"
145900,818,205,NA,0,4,2,2,2,5,"TA","TA","Edwards","RL","Duplex","Lvl","0","0","9","2008"
169990,947,118,NA,2,3,2,0,1,6,"Gd","Gd","Gilbert","RL","1Fam","Lvl","1","0","10","2006"
193000,743,151,151,2,2,2,0,1,6,"Gd","Gd","SawyerW","RL","TwnhsE","Lvl","1","0","7","2008"
207500,947,161,161,2,3,2,0,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","1","0","5","2006"
175000,1453,108,108,2,3,2,0,1,5,"TA","Ex","NWAmes","RL","1Fam","Lvl","0","0","3","2008"
285000,1119,226,108,3,4,2,1,1,8,"Gd","Ex","NridgHt","RL","1Fam","Lvl","1","0","5","2007"
176000,915,183,75,2,4,2,1,1,7,"TA","TA","NWAmes","RL","1Fam","Lvl","1","0","4","2008"
236500,1098,161,161,2,3,2,0,1,8,"Gd","Ex","CollgCr","RL","1Fam","Lvl","1","0","6","2009"
222000,1206,205,86,2,4,2,1,1,7,"TA","Gd","Gilbert","RL","1Fam","Lvl","1","0","11","2006"
201000,829,140,140,3,3,2,0,1,8,"Gd","Gd","Timber","RL","1Fam","HLS","0","0","7","2009"
117500,850,86,86,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","7","2009"
320000,1087,172,172,3,3,2,0,1,9,"Ex","Ex","Somerst","RL","1Fam","Lvl","1","0","3","2007"
190000,786,140,140,2,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","8","2009"
242000,2573,194,54,2,4,2,0,1,7,"TA","Gd","NAmes","RL","1Fam","HLS","1","0","11","2008"
79900,538,65,54,2,1,1,0,1,4,"TA","TA","BrkSide","RL","1Fam","Lvl","0","0","6","2006"
184900,936,108,108,2,2,2,0,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","0","8","2009"
253000,904,183,108,2,3,2,1,1,7,"Gd","Gd","Somerst","RL","1Fam","Lvl","1","0","2","2009"
239799,818,183,129,3,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","8","2006"
244400,2239,226,97,1,4,2,0,1,7,"TA","TA","ClearCr","RL","1Fam","Lvl","1","0","6","2010"
150900,1173,161,161,2,4,2,0,2,6,"TA","TA","Mitchel","RL","Duplex","Lvl","0","0","7","2006"
214000,818,194,97,2,3,2,1,1,7,"Gd","Gd","Gilbert","RL","1Fam","Lvl","1","0","6","2009"
150000,721,129,129,0,4,2,0,2,4,"TA","TA","Edwards","RL","Duplex","Lvl","0","0","8","2007"
143000,2325,151,151,2,4,2,0,2,5,"TA","TA","Mitchel","RL","Duplex","Low","0","0","6","2007"
137500,1335,129,75,NA,3,1,0,1,6,"TA","Gd","Timber","RL","1Fam","Lvl","1","0","1","2009"
124900,818,172,97,2,2,1,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","9","2009"
143000,753,108,108,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","3","2006"
270000,1345,151,151,3,3,2,0,1,8,"Gd","Gd","Timber","RL","1Fam","Lvl","1","0","11","2007"
192500,1302,161,86,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","2","2006"
197500,872,129,108,2,3,1,1,1,6,"TA","Gd","NWAmes","RL","1Fam","Lvl","1","0","3","2010"
129000,667,75,75,2,3,1,0,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","0","0","7","2007"
119900,721,86,75,1,3,1,0,1,5,"TA","TA","SawyerW","RH","1Fam","Lvl","0","0","7","2006"
133900,667,75,NA,1,2,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","0","0","4","2009"
172000,1033,183,75,2,4,2,1,1,5,"TA","TA","Mitchel","RL","1Fam","Lvl","1","0","9","2008"
127500,872,86,86,0,4,2,0,0,6,"TA","TA","Edwards","RL","Duplex","Lvl","0","0","10","2006"
145000,667,183,86,2,4,2,0,2,6,"TA","TA","Crawfor","RH","Duplex","HLS","0","0","8","2007"
124000,118,118,54,2,2,1,1,1,6,"TA","TA","Blueste","RM","TwnhsE","Lvl","1","0","5","2009"
132000,689,97,97,2,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","0","4","2007"
185000,786,129,129,2,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","10","2007"
155000,237,129,65,2,3,2,1,1,7,"Gd","Gd","Somerst","FV","Twnhs","Lvl","0","0","5","2010"
116500,667,75,75,0,2,1,0,1,5,"TA","TA","BrkSide","RL","1Fam","Lvl","0","0","2","2010"
272000,1141,269,129,2,4,2,1,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","1","0","7","2008"
155000,215,140,75,2,3,2,1,1,6,"TA","Gd","NPkVill","RL","TwnhsE","Lvl","1","0","7","2007"
239000,1109,172,172,2,2,2,0,1,9,"Gd","Ex","CollgCr","RL","1Fam","Lvl","0","0","5","2009"
214900,1055,172,75,2,4,2,1,1,7,"Gd","Gd","Timber","RL","1Fam","Lvl","1","0","2","2010"
178900,947,140,75,2,3,2,1,1,6,"Gd","Gd","Gilbert","RL","1Fam","Lvl","1","0","7","2007"
160000,893,118,65,1,2,1,1,1,5,"Gd","TA","Crawfor","RL","1Fam","HLS","1","0","6","2009"
135000,689,97,97,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","7","2008"
37900,549,86,54,0,2,1,0,1,3,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","5","2009"
140000,969,97,54,1,2,1,0,1,6,"TA","TA","NAmes","RL","2fmCon","Lvl","0","0","3","2006"
135000,1001,108,NA,0,4,1,1,1,4,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","12","2006"
173000,215,151,75,2,2,2,0,1,7,"Gd","Gd","NridgHt","RL","Twnhs","Lvl","0","0","7","2009"
99500,732,86,86,1,2,2,0,1,6,"TA","TA","SawyerW","RL","TwnhsE","Lvl","1","0","4","2010"
182000,1076,129,129,2,3,2,0,1,7,"Gd","Gd","Somerst","FV","1Fam","Lvl","0","0","12","2008"
167500,1055,183,65,2,3,1,0,1,7,"TA","Gd","BrkSide","RL","1Fam","Lvl","0","0","10","2009"
165000,248,129,65,2,3,2,1,1,7,"Gd","Gd","Somerst","FV","Twnhs","Lvl","0","0","4","2006"
85500,549,86,43,0,2,1,0,1,4,"TA","Fa","BrkSide","RL","1Fam","Bnk","0","0","8","2006"
199900,398,118,118,2,1,1,1,1,7,"Gd","Gd","Somerst","FV","TwnhsE","Lvl","0","0","11","2007"
110000,883,86,86,2,3,1,0,1,4,"TA","TA","Edwards","RL","1Fam","Bnk","0","0","5","2007"
139000,818,108,108,2,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","0","6","2009"
178400,1130,97,86,2,3,1,0,1,7,"Ex","Ex","NAmes","RL","1Fam","Lvl","0","0","7","2008"
336000,1130,248,118,3,4,2,1,1,8,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","0","7","2009"
159895,291,118,118,2,2,2,0,1,7,"Gd","Gd","Blmngtn","RL","1Fam","Lvl","1","0","3","2008"
255900,1044,215,108,2,4,2,1,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","5","2008"
126000,936,161,0,2,4,2,0,2,5,"TA","Gd","Mitchel","RL","Duplex","Lvl","0","0","8","2009"
125000,1012,108,108,1,3,1,0,1,5,"TA","TA","Edwards","RL","2fmCon","Lvl","0","0","8","2008"
117000,495,151,43,1,2,1,0,1,6,"TA","Gd","OldTown","RM","1Fam","Lvl","0","0","6","2006"
395192,947,183,183,3,3,2,1,1,9,"Ex","Ex","NridgHt","RL","1Fam","Lvl","1","0","4","2010"
195000,1119,194,75,2,4,2,1,1,6,"TA","Gd","NWAmes","RL","1Fam","Lvl","1","0","6","2007"
197000,753,151,75,2,3,2,1,1,7,"Gd","Gd","Somerst","FV","1Fam","Lvl","0","0","8","2006"
348000,883,226,129,3,3,2,1,1,8,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","0","6","2006"
168000,1647,161,86,2,4,1,1,1,8,"Gd","Gd","OldTown","RM","1Fam","Lvl","1","0","11","2009"
187000,904,172,75,2,3,2,1,1,6,"TA","Gd","NAmes","RL","1Fam","Lvl","1","0","7","2007"
173900,818,140,75,2,3,2,1,1,6,"TA","Gd","CollgCr","RL","1Fam","Lvl","0","0","8","2006"
337500,1152,161,161,3,3,2,0,1,10,"Ex","Ex","NridgHt","RL","1Fam","Lvl","1","0","7","2009"
121600,441,118,65,1,3,1,1,1,4,"TA","TA","BrkSide","RL","1Fam","Lvl","0","0","8","2006"
136500,990,97,97,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","1","2006"
185000,1087,129,129,2,2,2,0,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","1","0","2","2009"
91000,904,97,97,1,3,1,0,1,3,"TA","TA","IDOTRR","RM","1Fam","Lvl","1","0","5","2006"
206000,624,108,108,2,2,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","2","2010"
82000,947,86,0,2,2,1,0,1,3,"TA","Fa","Edwards","RL","1Fam","Lvl","0","0","7","2009"
86000,506,65,65,1,2,1,0,1,5,"TA","Ex","OldTown","RL","1Fam","Lvl","0","0","1","2007"
232000,1109,151,151,3,3,2,0,1,8,"Gd","Gd","Somerst","RL","1Fam","Lvl","1","0","7","2008"
136905,1066,151,151,2,4,2,0,2,5,"TA","TA","NWAmes","RL","Duplex","Lvl","0","0","6","2007"
181000,291,140,129,2,1,2,0,1,7,"Gd","Gd","Blmngtn","RL","TwnhsE","Lvl","1","0","5","2009"
149900,775,97,97,1,3,2,0,1,5,"Gd","TA","CollgCr","RL","1Fam","Lvl","0","0","11","2008"
163500,1130,151,151,2,3,2,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","3","2007"
88000,205,97,54,1,3,1,1,1,4,"TA","TA","MeadowV","RM","TwnhsE","Lvl","0","0","8","2009"
240000,1130,161,161,2,3,2,0,1,7,"Gd","Gd","Mitchel","RL","1Fam","Lvl","1","0","4","2009"
102000,560,140,97,0,4,2,0,1,5,"TA","TA","SWISU","RL","1Fam","Lvl","0","0","6","2006"
135000,1981,118,65,1,4,2,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","1","0","8","2008"
1e+05,915,151,0,0,4,2,0,2,5,"TA","TA","Edwards","RL","Duplex","Lvl","0","0","5","2010"
165000,980,140,54,1,3,1,1,1,6,"TA","Gd","Crawfor","RL","1Fam","Lvl","1","0","8","2007"
85000,667,97,97,1,2,1,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","6","2009"
119200,1087,97,97,1,2,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","11","2007"
227000,775,151,75,2,3,2,1,1,8,"Gd","Gd","NWAmes","RL","1Fam","Lvl","0","0","11","2009"
203000,1109,140,140,2,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","6","2009"
187500,538,129,108,2,1,1,0,1,8,"Gd","Gd","StoneBr","RL","TwnhsE","Lvl","1","0","8","2009"
160000,1001,140,32,2,3,2,1,1,7,"Gd","Gd","Gilbert","RL","1Fam","Lvl","1","0","5","2007"
213490,280,140,129,2,2,2,0,1,7,"Gd","Gd","Blmngtn","RL","TwnhsE","Lvl","1","0","4","2006"
176000,657,108,108,2,2,1,1,1,4,"TA","Gd","Edwards","RL","1Fam","Lvl","0","0","6","2008"
194000,689,108,108,2,2,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","7","2006"
87000,872,118,86,1,2,1,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","3","2007"
191000,291,140,129,2,2,2,0,1,7,"Gd","Gd","Blmngtn","RL","TwnhsE","Lvl","1","0","5","2008"
287000,1442,269,140,2,2,2,0,1,8,"Gd","Gd","Timber","RL","1Fam","Lvl","1","0","5","2008"
112500,710,86,86,2,3,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","0","0","3","2007"
167500,861,118,118,2,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","4","2010"
293077,883,151,151,3,3,2,0,1,8,"Gd","Gd","Timber","RL","1Fam","HLS","1","0","4","2008"
105000,883,129,75,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","4","2007"
118000,151,108,65,1,3,1,1,1,6,"TA","TA","BrDale","RM","Twnhs","Lvl","0","0","5","2006"
160000,657,183,65,0,5,2,0,2,5,"TA","TA","SWISU","RH","2fmCon","Lvl","0","0","7","2006"
197000,1475,291,75,2,5,2,1,1,7,"TA","TA","SWISU","RL","1Fam","Lvl","1","0","8","2009"
310000,1356,237,129,3,5,2,1,1,8,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","0","11","2006"
230000,753,151,151,3,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","2","2006"
119750,581,86,86,1,2,1,0,1,5,"TA","Fa","Crawfor","RL","1Fam","Bnk","1","0","6","2007"
84000,1066,75,0,1,3,1,0,1,4,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","1","2009"
315500,1195,151,151,3,2,2,0,1,9,"Gd","Ex","Timber","RL","1Fam","HLS","1","0","9","2009"
287000,861,215,97,2,3,2,1,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","9","2008"
97000,140,129,54,0,3,1,1,1,4,"TA","TA","MeadowV","RM","Twnhs","Lvl","1","0","5","2009"
80000,140,54,54,NA,1,1,0,1,4,"TA","TA","MeadowV","RM","TwnhsE","Lvl","0","0","4","2009"
155000,1216,172,108,2,3,2,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","1","0","1","2006"
173000,850,151,75,2,4,1,1,1,6,"TA","Gd","NWAmes","RL","1Fam","Lvl","0","0","7","2008"
196000,495,118,118,2,1,2,0,1,6,"Gd","Gd","NridgHt","RL","Twnhs","Lvl","1","0","8","2009"
262280,1098,215,140,2,4,2,1,1,7,"TA","Gd","SawyerW","RL","1Fam","Lvl","1","0","5","2008"
278000,893,237,237,2,4,2,1,1,8,"Gd","Gd","NWAmes","RL","1Fam","Lvl","1","0","7","2009"
139600,1270,161,0,NA,4,2,0,1,3,"TA","TA","Edwards","RL","1Fam","Lvl","1","0","6","2009"
556581,1496,269,183,3,4,3,1,1,9,"Gd","Ex","StoneBr","RL","1Fam","Lvl","1","0","7","2006"
145000,861,97,97,2,3,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","0","0","2","2008"
115000,2024,161,0,2,3,1,0,1,5,"TA","TA","Mitchel","RL","1Fam","Lvl","1","0","11","2009"
84900,1033,86,0,1,2,1,0,1,4,"TA","Gd","Edwards","RL","1Fam","Low","0","0","4","2010"
176485,840,118,118,2,3,2,0,1,7,"Gd","Gd","Gilbert","RL","1Fam","Lvl","0","0","8","2007"
200141,1033,118,118,2,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","10","2007"
165000,883,183,75,2,4,1,1,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","6","2007"
144500,797,140,108,1,4,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","1","0","5","2010"
255000,1055,183,97,2,3,2,1,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","11","2006"
180000,1055,140,108,2,3,2,0,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","1","0","5","2008"
185850,657,129,129,2,2,2,0,1,7,"Gd","Gd","NridgHt","RL","TwnhsE","Lvl","1","0","6","2006"
248000,2788,172,86,2,3,2,1,1,7,"Gd","Gd","NoRidge","RL","1Fam","Lvl","1","0","1","2009"
335000,1055,205,108,3,3,2,1,1,9,"Ex","Ex","NridgHt","RL","1Fam","Lvl","1","0","7","2009"
220000,1044,183,75,2,3,1,1,1,6,"TA","TA","Crawfor","RL","1Fam","HLS","1","0","3","2007"
213500,452,129,129,2,2,2,0,1,8,"Gd","Gd","StoneBr","RL","TwnhsE","Lvl","0","0","4","2010"
81000,1668,86,86,3,2,1,0,1,3,"Fa","TA","IDOTRR","C (all)","1Fam","Low","0","0","8","2008"
90000,1259,215,65,2,5,2,0,2,5,"TA","TA","OldTown","RM","2fmCon","Lvl","0","0","9","2007"
110500,560,97,97,2,2,1,0,1,6,"TA","Gd","OldTown","RM","1Fam","Lvl","1","0","7","2006"
