"","URL","SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE.OR.PROVINCE","ZIP.OR.POSTAL.CODE","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.https...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","Description","is_active"
"160","https://www.redfin.com/IA/Ames/3017-Grove-Ave-50010/home/129114419","PAST SALE","March-15-2024","Single Family Residential","3017 Grove Ave","Ames","IA",50010,250000,5,4,"Ames",2364,14665,1959,NA,106,NA,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/3017-Grove-Ave-50010/home/129114419","DMMLS","687250","N","Y",42.0525932,-93.6199993,"Talk to a lender about a 203K Home Rehab Loan to update and make this home yours! Transform this property into the home of your dreams! Nestled in a charming North Ames neighborhood, this spacious 5-bedroom, 4-bathroom estate awaits your creative touch. Boasting over 4,000 square feet of space on a 0.34-acre lot, this property presents a fantastic opportunity for those with a vision. Conveniently located near schools, shopping, and parks, this home invites you to bring your creativity and breathe new life into a promising canvas. Unleash your imagination and turn this property into the stylish and personalized home you've always envisioned. The journey to your dream home starts here! ",0
"161","https://www.redfin.com/IA/Ames/3018-Diamond-St-50010/home/128733030","PAST SALE","March-14-2024","Single Family Residential","3018 Diamond St","Ames","IA",50010,266000,3,1.5,"Ames",918,8750,1975,NA,290,NA,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/3018-Diamond-St-50010/home/128733030","CIBOR","63964","N","Y",41.9952192,-93.6008283,"Starter home at its best. 2023: New shingles, furnace, AC and water heater. The bright entry level has a slider leading to a large deck and a fenced in yard plus a new storage shed. The 3 bedrooms and full bath are on the upper level. The garden level has a very large kitchen/dining area, pantry closet and half bath. The kitchen has generous cabinet and work counter area. The dining area has a cozy reading nook perfect to hang out and see what is happening. You can access the backyard directly from this level. Lower level has family room. The garage is a generously sized one car and is insulated. There is an extra concrete parking space for a pick up truck on the south side of the house. The home has active Radon mitigation system. The property taxes are estimated using the Story County Assessors property tax estimator feature. The built ins in the office and colorful board in the living room are attached and come with the house. Offers will be presented Monday Feb 5th at 7 pm.  ",0
"162","https://www.redfin.com/IA/Ames/3022-Story-St-50014/home/128744645","PAST SALE","April-16-2024","Single Family Residential","3022 Story St","Ames","IA",50014,240000,3,2,"Ames",1425,7550,1920,NA,168,NA,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/3022-Story-St-50014/home/128744645","CIBOR","64008","N","Y",42.0235457,-93.65969,"Just blocks from ISU campus for those looking for a great home for their college student. 3 bedroom, 2 full bath, 1425 sf, move in ready home with a nice yard, off street parking and a 1+car garage.  ",0
"163","https://www.redfin.com/IA/Ames/3101-Greenwood-Rd-50014/home/128981115","PAST SALE","April-1-2024","Single Family Residential","3101 Greenwood Rd","Ames","IA",50014,413000,4,3.5,"Ames",2338,9660,1991,NA,177,250,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/3101-Greenwood-Rd-50014/home/128981115","CIBOR","63485","N","Y",42.048865,-93.6530364,"Northridge prime location for this colonial style 2 story. Freshly painted interior and  re-sanded Brazilian cherry floors on first and second level The main level has 9' ceilings. The house features a formal dining room with an oak floor and drywall ceiling details. Spacious living room and family room with gas fireplace. The kitchen has spacious informal dining area and access to the large deck. Stainless steel appliances with a brand new refrigerator and ample cabinet space, plus a pantry please any cook. The primary bedroom has vaulted ceiling, walk in closet, jetted tub and a home office or nursery space. The flex space in the primary bedroom could be walled in and made into a 5th bedroom. The other two bedrooms are extra large. Fully finished lower level with rec room, 4th bedroom, fitness room and 3/4 bath. The garage has 2 electric car chargers. Fenced in yard.  ",0
"164","https://www.redfin.com/IA/Ames/3119-Northwood-Dr-50010/home/128889169","PAST SALE","March-4-2024","Single Family Residential","3119 Northwood Dr","Ames","IA",50010,288000,4,3,"Ames",1860,10481,1956,NA,155,NA,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/3119-Northwood-Dr-50010/home/128889169","DMMLS","688708","N","Y",42.0536321,-93.6188912,"GREAT RANCH HOME, in north Ames. Convienient to shopping and schools. 1860 Sf of main floor living. A large livingroom, kichen and a very nice addition with a family room, and primary suite. anothser full bath and 3 more bedrooms. The lower level is another rec room, and bonus room, plus a 3/4 bath. windows, roof, gutters (w/ toppers), and HVAC have all been updated. new siding w/ insulation in 2015. Kitchen and baths were updated in 2012, cabinets, flooring, stove and microwave. New fridge in 2021. Large non-conforming room in the basement.  ",0
"165","https://www.redfin.com/IA/Ames/3126-Whitetail-Ln-50014/home/128848366","PAST SALE","April-12-2024","Single Family Residential","3126 Whitetail Ln","Ames","IA",50014,424900,4,3.5,"Ames",1764,12852,2007,NA,241,200,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/3126-Whitetail-Ln-50014/home/128848366","CIBOR","64087","N","Y",41.9932548,-93.6515117,"This home is currently listed as a ''delayed showing. '' Under no circumstances will any showings be allowed until 03/01/2024 at 12:00pm. The Sellers will not review or accept any proposed Purchase Agreements/offers until noon on Monday, March 4th. Presenting a stunningly modern farmhouse-style home in the highly sought-after SW Ames Riggenberg Park Development, boasting a wealth of amenities and updates. . This spacious 2564 finished square foot 2-story home with all it's natural light was featured on the 2007 Parade of Homes and built by regarded Ames builder Rich Lepper for his son. It offers 4 bedrooms, 4 bathrooms, and an attached heated 2-car garage with epoxy coated floor and custom shelving. The main floor welcomes you with an open layout, highlighted by a wood fireplace in the living room, a well-appointed eat-in kitchen featuring white cabinets, granite countertops, a center island, and stainless steel appliances with corner pantry and office/drop zone. The spacious dining area flows seamlessly to a composite deck, perfect for outdoor entertaining. A convenient 1/2 bathroom with dark hexagon tile floors, and locker storage off the garage complete this level. The upper level hosts 3 bedrooms with large closets and a common full bathroom. The primary suite features a walk-in closet, and an attached 3/4 bathroom with tile shower and floors and dual sinks. The laundry is conveniently located on this level as well. The finished basement offers a large family room, a 4th bedroom with an adjacent full bathroom, along with ample storage space in the mechanical room which can also be used for exercise space. Outside, you'll find a fenced-in yard with raised garden beds and beautiful landscaping, as well as a covered front porch and yard irrigation system for easy maintenance of the lawn, professionally landscaped perennial beds and lovely trees lining the street. Additional updates include a new roof in 2023, a new water heater in 2022, updated carpet, luxury vinyl plank flooring and 1/2 bathroom tile on the main level, and new carpet and bathroom tile in the basement. The $200 annual HOA fee covers common area maintenance on areas such as walking paths, green belts, and park equipment in the development. A 1-year AHS warranty is being offered with acceptable buyer terms for peace of mind in the first year of ownership. Don't miss out on this exceptional well-kept property that seamlessly blends modern living with farmhouse charm. Schedule your showing today! ",0
"166","https://www.redfin.com/IA/Ames/316-Crystal-St-50010/home/128926205","PAST SALE","March-14-2024","Single Family Residential","316 Crystal St","Ames","IA",50010,399000,4,3,"Ames",1992,11057,1993,NA,200,NA,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/316-Crystal-St-50010/home/128926205","DMMLS","687422","N","Y",41.9949572,-93.6067233,"Welcome to this cherished one-owner, Cape Cod-inspired two-story home, offering 4 bedrooms, 3 bathrooms, and nearly 2,000 square feet of living space, excluding the finished basement. The main level features a stylishly updated kitchen, dining area, pantry, and first-floor bath with new LVP flooring, enhanced by all-new appliances and countertops. Discover the bonus room with plenty of natural light and access to a spacious . 25-acre green space. Upstairs, find 3 bedrooms, including a master retreat with an en-suite bath and walk-in double closet. The finished basement boasts a family room, a bedroom with a Murphy bed, and versatile spaces for a workshop, shop space, and plenty of storage. For peace of mind, a sump pump with a battery backup is included. Experience the warmth and comfort of this home; contact us for an exclusive tour.  ",0
"167","https://www.redfin.com/IA/Ames/3218-Bayberry-Rd-50014/home/128700247","PAST SALE","March-11-2024","Single Family Residential","3218 Bayberry Rd","Ames","IA",50014,484000,4,3.5,"Ames",2392,9452,1997,NA,202,250,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/3218-Bayberry-Rd-50014/home/128700247","CIBOR","63850","N","Y",42.0545455,-93.6565611,"Welcome to a great place to call home in North Ames! This 4-bedroom, 4-bathroom property is a perfect blend of modern comfort and style. The spacious layout of this home offers versatility and ample space for convenient living. The heart of the home lies the kitchen which includes updated appliances and a convenient island. There are three nice sized living areas -  two on the main floor and one in the lower level. Conveniently located in North Ames, you'll have easy access to local amenities, schools, and parks. Schedule a showing today! ",0
"168","https://www.redfin.com/IA/Ames/3442-Southdale-Dr-50010/home/128699981","PAST SALE","April-22-2024","Condo/Co-op","3442 Southdale Dr","Ames","IA",50010,188500,3,1.5,"Ames",1307,2665,1977,NA,144,150,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/3442-Southdale-Dr-50010/home/128699981","DMMLS","688624","N","Y",41.9909448,-93.6040696,"This 3 bedroom, 2 baths, attached garage, end unit townhouse offers functionality like a stand alone home with the benefits of a townhouse. The first floor offers an eat in dining area, a kitchen with high quality custom cabinetry and a half bathroom with newer updates. The next level offers a spacious living room and the sliding glass door leading to a deck for outside entertaining. The 3rd level offers 3 spacious bedrooms with extra storage closet and full bath with newer updates. Basement has a laundry area, storage/utility room, and a workshop area for your hobbies needs. Low utility bills. Many newer updates through out.  ",0
"169","https://www.redfin.com/IA/Ames/3617-Ross-Rd-50014/home/128806932","PAST SALE","March-25-2024","Single Family Residential","3617 Ross Rd","Ames","IA",50014,334000,5,2,"Ames",1840,15224,1961,NA,182,NA,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/3617-Ross-Rd-50014/home/128806932","CIBOR","63643","N","Y",42.0324546,-93.6674536,"You are going to want to come see this one of a kind home in a great location. Close to Emma McCarthy Lee Park, ISU, Cy-Ride, grocery stores and more. You will have piece of mind knowing the inside has been completely remodeled with new cabinets, appliance, flooring, fixtures, roof, paint and more. This home is completely move in ready. Come take a look for yourself.  ",0
"170","https://www.redfin.com/IA/Ames/368-Fawncove-Ln-50010/home/128897453","PAST SALE","","Single Family Residential","368 Fawncove Ln","Ames","IA",50010,875000,5,2,"",4592,110207,2004,NA,191,NA,"",NA,NA,"https://www.redfin.com/IA/Ames/368-Fawncove-Ln-50010/home/128897453","",NA,"N","Y",42.0649115,-93.6138258,"Grand 5 bedroom home situated on a corner wooded lot. This home has views from every window, the spacious living room with fireplace, and walk out deck area are sure to please. A gourmet kitchen with all of the upgrades would be perfect for entertaining, fully equipped with a wine and coffee bar. This home offers an eat in kitchen along with a formal dining room. The master en-suite with your own private oasis. A fabulous soaking tub with double vanity, and an additional make up vanity. The lower walk out level has a great room and rec room, with a nice wet bar. The exercise room is wonderful and will please the athletic enthusiast. This home is close to I-35, shopping venues and downtown locations. So much to see! ",0
"171","https://www.redfin.com/IA/Ames/3716-Valley-View-Rd-50010/home/128890630","PAST SALE","April-2-2024","Single Family Residential","3716 Valley View Rd","Ames","IA",50010,490000,5,3.5,"Ames",2399,11997,2002,NA,204,150,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/3716-Valley-View-Rd-50010/home/128890630","CIBOR","63698","N","Y",42.0578519,-93.6545809,"This recently updated 5-bedroom, 4-bath residence, sits adjacent to the neighborhood pond in the established Northridge Heights Subdivision and within the award-winning Gilbert School District. The remodeled kitchen has beautiful hickory cabinets, quartz countertops, and a tasteful backsplash that perfectly complements the farmhouse sink. The kitchen features a spacious island perfect for daily living or entertaining. Recent enhancements also include high quality laminate flooring, plush carpeting, and two updated garage doors. Sit back and enjoy the pond view with a new all-weather deck, providing an ideal space for relaxation with family and friends. The shingles, siding, and water heater were all replaced in '23. There are also 3/4'' thick hardwood floors, multiple updated bathrooms, a refined fireplace, and built-ins. The layout includes a formal dining and living room, complemented by a main-level office with French doors. Practicality meets style with updated windows and a newer finished lower level, expanding the finished square footage. The attached garage, offering a generous 623 sq ft, ensures convenience and storage. Enjoy the convenience of walking to nearby amenities such as a grocery store, a locally owned coffee shop, and an array of restaurants. All appliances, including the washer and dryer, are thoughtfully included, making this property a turnkey house ready for you to call home. The sellers are offering a 1-year, American Home Shield, home warranty.  ",0
"172","https://www.redfin.com/IA/Ames/3902-Harris-St-50014/home/129400871","PAST SALE","February-23-2024","Single Family Residential","3902 Harris St","Ames","IA",50014,320000,4,3,"Ames",1353,12295,2014,NA,237,75,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/3902-Harris-St-50014/home/129400871","CIBOR","62890","N","Y",42.0176969,-93.6710585,"Check out this ranch home built in 2014.  The roof was replaced this year due to hail making it almost like new again. The modern concept living area with a large island is a bonus. The kitchen is complete with hard surface counters and a large island. You can do meal prep and wash dishes while watching a fire or gazing out into your backyard. The primary bedroom with a walk-in closet with nearby bedrooms for young ones possibly. Large finished open basement living area with bedrooms, bathrooms, and boys storage or workout area add up to great space in the lower level. There is a flat yard, ready to enjoy as well. This location is great, too. Very close to the middle school, Hy-Vee, and Highway 30. ",0
"173","https://www.redfin.com/IA/Ames/3906-Squaw-Rd-50014/home/128778547","PAST SALE","April-8-2024","Single Family Residential","3906 Squaw Rd","Ames","IA",50014,590000,4,2,"Ames",1717,15246,1976,NA,344,400,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/3906-Squaw-Rd-50014/home/128778547","CIBOR","64017","N","Y",42.0770802,-93.6714547,"Welcome to your dream home! Nestled in a tranquil, family-friendly neighborhood on a cul de sac, this exquisite 4-bedroom retreat offers over 3400 square feet of luxurious living space on a spacious 1/3 acre lot adorned with majestic mature trees. As you step inside, you're greeted by an aura of elegance and warmth. With an open floor plan, the heart of the home, the kitchen, is a chef's delight featuring top-of-the-line Viking stainless steel professional series appliances, such as the 36' gas range with wall hood, complemented by a stunning travertine backsplash and Tuscana gold granite counters. Custom solid oak cupboards provide ample storage while the under counter lighting and insinkerator ensures convenience in meal preparation. Throughout the home, every detail speaks of quality and craftsmanship. Andersen windows flood the space with natural light, highlighting the beauty of custom oak cabinets and doors. Entertaining is effortless in the open floor plan with vaulted ceilings, where a gas fireplace invites cozy gatherings. Revel in the comfort of 100% wool carpeting, set against the rich backdrop of 1/4 sawn solid red oak flooring with intricate inlay designs. The primary bedroom with vaulted ceiling has a huge beautiful custom built walk-in closet with ample storage. Indulge in the luxury of a granite shower and jetted bath in the main floor bathroom. The second main floor room has a lovely built in Brazilian Cherry corner desk with wifi/base boost shelves and upper bookshelves. The house and garage is complete with a central vacuum for added convenience. Descend the Brazilian Cherry stairway, adorned with plush wool carpeting, leading to the basement where Brazilian Cherry flooring continues the theme of elegance in the huge walk out family room with a wine double tap, custom built Brazilian Cherry wood cabinetry and wine fridge. Laundry will seem a breeze in the large room with porcelain tile, custom cabinetry and granite countertops. Technology meets sophistication with an integrated sound system featuring Bose and Paradigm speakers throughout the house. With entrances from outdoors or from the basement, a door opens to an enormous indoor shop with in-floor radiant heat providing the perfect space for hobbies or projects. Experience luxury living at its finest in this meticulously crafted residence, where every amenity has been thoughtfully curated for your comfort and enjoyment. Don't miss the opportunity to make this your forever home! Be sure to see more details on the feature sheet! ",0
"174","https://www.redfin.com/IA/Ames/3921-Brookdale-Cir-50010/home/128757120","PAST SALE","April-26-2024","Single Family Residential","3921 Brookdale Cir","Ames","IA",50010,285950,3,3,"Ames",1052,9168,1994,NA,272,NA,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/3921-Brookdale-Cir-50010/home/128757120","CIBOR","64210","N","Y",42.0602139,-93.6360895,"This home is currently listed as a delayed showing. Under no circumstances will any showings be allowed until 4/1/2024 at 8 am. The Sellers will respond to offers after 5 pm on Thursday, April 4th. Explore our newest listing in Gilbert School District! This home sits in the Bloomington Heights neighborhood, on a cul-de-sac near Lloyd Kurtz Park and Ada Hayden Park. With 3 bedrooms, 3 bathrooms, and over 1,600 square feet, it's the perfect amount of living space. Features include a fenced yard, a front porch, stainless steel appliances, a cozy fireplace, 2 family rooms, and a vaulted ceiling. Plus, enjoy the convenience of a new water heater (2020) and updated siding and roof. The primary bedroom has a full bath, and there's a 2-car garage on the 9,168-square-foot lot. Don't miss out—schedule your viewing today! ",0
"175","https://www.redfin.com/IA/Ames/4144-Eisenhower-Ln-50010/home/186311188","PAST SALE","March-1-2024","Condo/Co-op","4144 Eisenhower Ln","Ames","IA",50010,200000,2,1.5,"Ames",1258,NA,1997,NA,159,150,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/4144-Eisenhower-Ln-50010/home/186311188","DMMLS","687683","N","Y",42.0624028,-93.6388788,"Lovely end unit condo in Bloomington Heights, located in North Ames and the Gilbert School District. Vaulted ceilings, gas fireplace, new HVAC, toilets, shower, flooring throughout and custom blinds encompass the upgrades made by the owner in 2023. This 2 bedroom, 1.5 bath home features a 2 car garage, private patio, 2nd floor laundry, and is located at the end of a drive so sees very little traffic. It sits within walking distance of Ada Hayden Heritage Park and is only a short distance to North Grand Mall  &  movie theater, multiple churches, shopping, restaurants and many other great amenities! Enjoy worry-free living with lawn care and snow removal taken care of for you! Pets are accepted with a few limitations. Schedule your showing today! ",0
"176","https://www.redfin.com/IA/Ames/4144-Eisenhower-Ln-50010/unit-8/home/128899685","PAST SALE","March-1-2024","Condo/Co-op","4144 Eisenhower Ln #8","Ames","IA",50010,200000,2,1.5,"Ames",1258,4693,1997,NA,159,150,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/4144-Eisenhower-Ln-50010/unit-8/home/128899685","CIBOR","63845","N","Y",42.0624028,-93.6388788,"Lovely end unit condo in Bloomington Heights, located in North Ames and the Gilbert School District. Vaulted ceilings, gas fireplace, new HVAC, toilets, shower, flooring throughout and custom blinds encompass the upgrades made by the owner in 2023. This 2 bedroom, 1.5 bath home features a 2 car garage, private patio, 2nd floor laundry, and is located at the end of a drive so sees very little traffic. It sits within walking distance of Ada Hayden Heritage Park and is only a short distance to North Grand Mall  &  movie theater, multiple churches, shopping, restaurants and many other great amenities! Enjoy worry-free living with lawn care and snow removal taken care of for you! Pets are accepted with a few limitations. Schedule your showing today! ",0
"177","https://www.redfin.com/IA/Ames/415-Aspen-Ridge-Rd-50010/home/128916008","PAST SALE","","Townhouse","415 Aspen Ridge Rd","Ames","IA",50010,410000,3,NA,"",1864,4750,2006,NA,220,NA,"",NA,NA,"https://www.redfin.com/IA/Ames/415-Aspen-Ridge-Rd-50010/home/128916008","",NA,"N","Y",42.009569,-93.61521,"Upscale end unit townhome overlooking Coldwater Golf course and adjacent to tee box #16.  Over 3000 sq ft of finished living space with large family room, theater room fully equipped, deck, 3/4 season room, 3 bedrooms, 3.5 baths, fireplace and other numerous amenities. 5 years free golf on Coldwater Golf Links. Garage insulated and sheetrocked.  ",0
"178","https://www.redfin.com/IA/Ames/4412-Everest-Cir-50014/home/173501298","PAST SALE","April-5-2024","Single Family Residential","4412 Everest Ave","Ames","IA",50014,435000,3,2.5,"Ames",1727,10893,2021,NA,252,200,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/4412-Everest-Cir-50014/home/173501298","CIBOR","63938","N","Y",42.0636781,-93.6619872,"Experience the enchantment of this captivating two-story residence, boasting 3 bedrooms, 2.5 baths, and a sprawling 1,727 square feet of living space. Modern elegance permeates every corner, with an open layout designed perfectly for hosting cherished gatherings. Upon entry, a welcoming great room adorned with a snug fireplace sets the stage, seamlessly flowing into the dining area and chef's dream kitchen. Adorned with luxurious quartz countertops, a central island with seating, stainless steel appliances, and a convenient walk-in pantry, the kitchen is a culinary haven. Adjacent, a practical drop zone area and a half bath enhance functionality. Step outside onto the back deck, an idyllic setting for grilling and entertaining, with the fenced yard overlooking a serene green space. Ascend to the second level to uncover the spacious master bedroom, featuring a picturesque window seat, expansive walk-in closet, and a double vanity en-suite bathroom. Two additional bedrooms on this level offer ample space for family or guests, with laundry facilities thoughtfully located nearby for added convenience. A full bath on this level ensures comfort and practicality. For those seeking more space, the unfinished basement presents a canvas for realizing your ideal living area. This home not only offers a comfortable and chic living environment but also the opportunity to customize and expand to suit your preferences. Whether you're a growing family or seeking a modern and inviting atmosphere for entertaining, this property caters to all needs. Seize the chance to explore all its offerings - contact us today to arrange a personal showing and discover firsthand the allure and convenience of this exquisite two-story gem.  ",0
"179","https://www.redfin.com/IA/Ames/4503-Twain-Cir-50014/unit-204/home/128791226","PAST SALE","April-18-2024","Condo/Co-op","4503 Twain Cir #204","Ames","IA",50014,132000,1,1,"Ames",662,1015,2006,NA,199,130,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/4503-Twain-Cir-50014/unit-204/home/128791226","DMMLS","690869","N","Y",42.0152973,-93.6790418,"Why rent when you can own this well-maintained condo close to Cy-ride routes, HWY 30, restaurants, grocery stores, and services? The association covers lawn care, snow removal, trash pick-up  &  exterior maintenance with affordable monthly dues! New siding and new building HVAC units! Located on the 2nd floor with a deck. You'll enjoy the added value of your own garage and washer-dryer! The building also boasts a workout room so you don't have to leave the building to exercise. Call today for a tour! INVESTOR FRIENDLY with a current tenant with lease through July 2024 and LOC on file through April 2026. ",0
"180","https://www.redfin.com/IA/Ames/4517-Aldrin-Ave-50014/home/178936441","PAST SALE","March-6-2024","Single Family Residential","4517 Aldrin Ave","Ames","IA",50014,483187,4,3,"Ames",1501,13494,2022,NA,322,200,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/4517-Aldrin-Ave-50014/home/178936441","CIBOR","59745","N","Y",42.0647346,-93.6609376,"Special Promotion: $15,000 incentive to use towards any desired changes or additions. Contact the listing agent for more information. This home is the Harper Plan. This 4 bedroom 3 bath home has some excellent features including granite kitchen countertops with 4'' granite backsplash, stainless steel range, microwave and dishwasher. You can relax in front of your electric fireplace or have a cookout on your backyard patio. There's plenty of room for your cars and all other ''stuff'' in the 3 car garage. Added to all of this is 1009 SF finished in the lower level. This home offers  plenty of room for family and friends to gather. Included with this home is a 1 year Builders Warranty plus a 10 year major structural warranty. Seller is a licensed real estate broker in the State of Iowa selling the property on their own behalf.  ",0
"181","https://www.redfin.com/IA/Ames/4604-Everest-Ave-50014/home/182275512","PAST SALE","March-15-2024","Single Family Residential","4604 Everest Ave","Ames","IA",50014,617436,4,3.5,"Ames",1798,10197,2023,NA,343,200,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/4604-Everest-Ave-50014/home/182275512","CIBOR","62202","N","Y",42.065211,-93.661976,"Special Promotion: $15,000 incentive to use towards any desired changes or additions. Contact the listing agent for more information. The Ramsey Plan built by HCS is a must see located in Scenic Valley Subdivision. This home offers 4 bedrooms, 4 baths, 3 car attached garage and upgrades throughout. The main floor consists of an open kitchen, great room and dining area. The dining room is accompanied by an oversized covered porch. The main floor also consists of a spacious master bedroom suite with a walk in closet and his and her vanity. The lower level offers an entertaining space with wet bar and additional bedroom. Features of the home include quartz countertops, stainless steel appliances, luxury vinyl plank flooring, and so much more! Don't miss your opportunity to own this HCS built home!     Seller is a licensed real estate broker in the State of Iowa selling the property on their own behalf.  ",0
"182","https://www.redfin.com/IA/Ames/4605-Aldrin-Ave-50014/home/182275515","PAST SALE","February-9-2024","Single Family Residential","4605 Aldrin Ave","Ames","IA",50014,585000,4,3,"Ames",1724,11629,2023,NA,339,200,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/4605-Aldrin-Ave-50014/home/182275515","CIBOR","61947","N","Y",42.0651928,-93.661096,"Welcome to The Keira Plan by HCS. The Keira plan is a stunning home featuring 4 Bedrooms and 3 bathrooms. Showcasing contemporary ranch style design and luxurious finishes throughout. As you enter the living area, you'll be greeted by beautiful quartz countertops and gleaming tile backsplash for entertaining guests or cooking up a delicious meal. The painted woodwork creates a sleek polished look, while the gas fireplace adds a cozy and warm ambiance to the living space. The home boasts a lower level bar area perfect for social gatherings and movie nights with friends and family. The stunning details of this home continue throughout, providing luxury and comfort at every turn. Call or message me today for more details or a private showing. Seller is a licensed real estate broker in the State of Iowa selling the property on their own behalf ",0
"183","https://www.redfin.com/IA/Ames/4740-Todd-Dr-50014/home/128861697","PAST SALE","February-8-2024","Townhouse","4740 Todd Dr","Ames","IA",50014,188000,2,3.5,"Ames",1314,3612,1993,NA,143,180,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/4740-Todd-Dr-50014/home/128861697","CIBOR","63783","N","Y",42.0212267,-93.6818659,"This convenient West Ames Townhome is in good condition . It features a nice eat-in kitchen, spacious living/dining and half bath on main floor. Two primary bedroom are on the upper level. Come check out this convenient, affordable and spacious townhome today! ",0
"184","https://www.redfin.com/IA/Ames/4744-Todd-Dr-50014/home/128943672","PAST SALE","March-1-2024","Townhouse","4744 Todd Dr","Ames","IA",50014,225000,3,3,"Ames",1309,3612,1993,NA,172,176,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/4744-Todd-Dr-50014/home/128943672","CIBOR","63888","N","Y",42.0208984,-93.6821291,"Charming and spacious 2-story end unit townhome located at 4744 Todd Dr. Ames, IA. This delightful, fully furnished home boasts 3 bedrooms and 3.5 baths, providing ample space for comfortable living. The layout is perfect for entertaining, with a well-appointed kitchen, and a cozy living area. Enjoy the convenience of a finished basement, ideal for a recreation room or home office. The property features  two-1 car garages, ensuring parking is never a concern. Discover the ultimate in convenience with this townhome's prime location in West Ames. Enjoy easy access to CyRide stops, making transportation a breeze for both work and leisure. Proximity to Highway 30 adds to the accessibility, allowing for seamless travel to neighboring areas. In addition to its excellent connectivity, this home is surrounded by a host of convenient amenities that West Ames has to offer. Explore nearby parks, dine at charming local eateries, and indulge in shopping at the nearby retail centers. The vibrant community provides a perfect blend of urban living and suburban charm. Take advantage of all the amenities and services that make West Ames a sought-after destination, creating an ideal backdrop for your new home. Don't miss the opportunity to call this townhome your own, offering a perfect blend of style and functionality in a desirable location.  ",0
"185","https://www.redfin.com/IA/Ames/4920-Waller-St-50014/home/128819278","PAST SALE","February-9-2024","Single Family Residential","4920 Waller St","Ames","IA",50014,284000,3,2,"Ames",1314,11444,2005,NA,216,NA,"Sold",NA,NA,"https://www.redfin.com/IA/Ames/4920-Waller-St-50014/home/128819278","CIBOR","63774","N","Y",42.0139395,-93.6864518,"All New Roof and Siding in 2023 on this 3 Bedrooms and 2 Bathrooms Ranch Home in West Ames. 1,314 SF on the Main Level and 1,314 SF in the Unfinished Basement. The possibilities are endless. The large 2-Car Attached Garage has 462 SF. Corner Lot Home on a 11,444 SF Lot. Large fully fenced-in Backyard with a Privacy Fence, Garden Area and a nice Storage Shed which is included. Main Level with a Living Room, Dining area and Kitchen with Stainless Steel Appliances which are included. The Primary Suite has a Double Closet and an ensuite 3/4 Bathroom with a full sized Shower with a Glass Door Enclosure. Right next to the Primary Suite is the Main Level Laundry Room with a Utility Sink and the included Washer and Dryer. Adjacent Bedrooms 2 and 3 with full sized Closets and a Full Bathroom with a Shower/Tub Combo with Glass Door Enclosure. If you need additional living space or storage capacity, the Basement has 2 Egress Windows, Plumbed for a 3rd Bathroom and ready to be finished to your liking. Home is conveniently located near the new Edwards Elementary School and Ames Middle School is nearby as well. Lots of shopping and amenities nearby as well.  ",0
